orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_monitoring-stack-smart-plug-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,orin_disk_reads_powerstorm_marketing-campaign_0_client,raspberrypi4_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,raspberrypi0_disk_reads_monitoring-stack-smart-plug-module-1,raspberrypi0_disk_reads_monitoring-stack-stream-events-1,orin_memory_ubuntu,orin_memory_[none],orin_memory_[none],orin_memory_powerstorm_marketing-campaign_0_client,orin_memory_powerstorm_marketing-campaign_0_client,raspberrypi4_memory_ubuntu,raspberrypi4_memory_ubuntu,raspberrypi4_memory_[none],raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],raspberrypi0_memory_ubuntu,orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,orin_network_sent_powerstorm_marketing-campaign_0_client,raspberrypi4_network_sent_6g-sandbox-engine-worker-1,raspberrypi4_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-smart-plug-module-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,orin_network_received_powerstorm_marketing-campaign_0_client,raspberrypi4_network_received_6g-sandbox-engine-worker-1,raspberrypi4_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-smart-plug-module-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-consul-1,orin_cpu_6g-sandbox-prometheus-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,orin_cpu_powerstorm_marketing-campaign_0_client,raspberrypi4_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,raspberrypi4_temp,raspberrypi0_temp,orin_memory,raspberrypi4_memory,raspberrypi0_memory,orin_disk_writes,raspberrypi4_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,raspberrypi4_disk_reads,raspberrypi0_disk_reads,orin_network_sent,raspberrypi4_network_sent,raspberrypi0_network_sent,orin_network_received,raspberrypi4_network_received,raspberrypi0_network_received,raspberrypi0_power_module,orin_power,raspberrypi4_power,raspberrypi0_power,orin_cpu,raspberrypi4_cpu,raspberrypi0_cpu
0,0,0,,0,0,0,0,0,265255320,78389250,1189031920,,3189535000,0,0,0,0,0,0,0,852458.3372646,8.3999992,1555.79566,,756326.98,72833.303389,1351.2171,65898.81883,201.1473,196.8371,560380.0147004,8.4000008,975.35472,,325449.8,71885.920447,835.87618,61970.98149,142.12905,155.3049,0.3173308,5.254617,26.506727,96.231916,0.3509506,,29.5661868,0.299468,0.2536317,44.4543333333333,51.203,60.861,8132.0328,1201.7344,1121.78438,-567.53198,-363.2,-44.8,4.00005,0,0,-56.287044,-229.8004464,-260.8688486,1541.5603,12.020497,22.6387576,1.576,13.652,5.772,3.531,46.7185127,7.373893,11.8754834
0,0,0,,0,0,0,0,0,265255320,78389250,1189031920,,3189535000,0,0,0,0,0,0,0,852458.3372646,8.3999992,1555.79566,,756326.98,72833.303389,1351.2171,65898.81883,201.1473,196.8371,560380.0147004,8.4000008,975.35472,,325449.8,71885.920447,835.87618,61970.98149,142.12905,155.3049,0.3173308,5.254617,26.506727,96.231916,0.3509506,,29.5661868,0.299468,0.2536317,44.4543333333333,51.203,60.861,8132.0328,1201.7344,1121.78438,-567.53198,-363.2,-44.8,4.00005,0,0,-56.287044,-229.8004464,-260.8688486,1541.5603,12.020497,22.6387576,1.576,13.652,5.772,3.531,46.7185127,7.373893,11.8754834
0,0,0,,0,0,809.7596,0,0,265255320,78389250,1189031920,,3189535000,0,0,0,0,0,0,0,852458.3372646,8.3999992,1555.79566,,756326.98,72833.303389,1351.2171,72792.2597,218.6141,214.3192,560380.0147004,8.4000008,975.35472,,325449.8,71885.920447,835.87618,77842.2723,162.39609,170.6369,0.3173308,5.254617,26.506727,96.231916,0.3509506,,29.5661868,0.299468,0.2536317,44.5166666666667,52.028,62.809,8132.0328,1201.7344,1121.78438,-567.53198,-363.2,-44.8,4.00005,0,0,-56.287044,-229.8004464,-260.8688486,1541.5603,12.020497,22.6387576,1.613,13.652,5.772,3.417,46.7185127,7.373893,11.8754834
0,0,0,,0,0,809.7596,0,0,262771500,78389250,1189216280,,3190657200,0,0,0,0,0,0,,802328.430145,0,1239.10064,,819415.54,72833.303389,1351.2171,39733.0613,218.6141,214.3192,502540.8127,0,709.69214,,352571.68,71885.920447,835.87618,47348.345,162.39609,170.6369,0.3571588,5.456645,24.4234948,96.36272,0.3034589,,46.942177,0.299468,0.2536317,44.5166666666667,52.028,62.809,8135.025,1201.7344,1121.78438,-571.41638,-363.2,-44.8,3.5327004,0,0,-56.75711,-229.8004464,-260.8688486,1487.56622,12.020497,22.6387576,1.613,13.652,5.772,3.417,50.4249696,7.373893,11.8754834
0,0,0,,0,0,809.7596,0,0,262771500,78389250,1189216280,,3190657200,0,0,0,0,0,0,,802328.430145,0,1239.10064,,819415.54,77425.83152,1599.85942,39733.0613,218.6141,214.3192,502540.8127,0,709.69214,,352571.68,76674.3673262,940.507924,47348.345,162.39609,170.6369,0.3571588,5.456645,24.4234948,96.36272,0.3034589,,46.942177,0.2930991,0.0576468,44.5166666666667,52.028,62.809,8135.025,1203.29374,1124.64298,-571.41638,-42.4,-83.2,3.5327004,0,2.4,-56.75711,-261.0891644,-353.5503626,1487.56622,98.4077028,316.8185434,1.613,13.652,5.658,3.417,50.4249696,12.4657031,30.5665018
0,0,0,,0,0,809.7596,0,0,262771500,78389250,1189216280,,3190657200,0,0,0,0,0,0,,802328.430145,0,1239.10064,,819415.54,77425.83152,1599.85942,39733.0613,218.6141,214.3192,502540.8127,0,709.69214,,352571.68,76674.3673262,940.507924,47348.345,162.39609,170.6369,0.3571588,5.456645,24.4234948,96.36272,0.3034589,,46.942177,0.2930991,0.0576468,44.5166666666667,52.028,62.809,8135.025,1203.29374,1124.64298,-571.41638,-42.4,-83.2,3.5327004,0,2.4,-56.75711,-261.0891644,-353.5503626,1487.56622,98.4077028,316.8185434,1.613,13.652,5.658,3.417,50.4249696,12.4657031,30.5665018
0,0,0,,0,0,809.7596,0,0,262771500,78389250,1189216280,,3190657200,0,0,0,0,0,0,,802328.430145,0,1239.10064,,819415.54,77425.83152,1599.85942,39733.0613,218.6141,214.3192,502540.8127,0,709.69214,,352571.68,76674.3673262,940.507924,47348.345,162.39609,170.6369,0.3571588,5.456645,24.4234948,96.36272,0.3034589,,46.942177,0.2930991,0.0576468,44.5166666666667,52.028,62.809,8135.025,1203.29374,1124.64298,-571.41638,-42.4,-83.2,3.5327004,0,2.4,-56.75711,-261.0891644,-353.5503626,1487.56622,98.4077028,316.8185434,1.613,13.652,5.658,3.417,50.4249696,12.4657031,30.5665018
0,0,0,,0,0,809.7596,0,0,262771500,78389250,1189216280,,3190657200,0,0,0,0,0,0,,802328.430145,0,1239.10064,,819415.54,77425.83152,1599.85942,39733.0613,218.6141,214.3192,502540.8127,0,709.69214,,352571.68,76674.3673262,940.507924,47348.345,162.39609,170.6369,0.3571588,5.456645,24.4234948,96.36272,0.3034589,,46.942177,0.2930991,0.0576468,44.5166666666667,52.028,62.809,8135.025,1203.29374,1124.64298,-571.41638,-42.4,-83.2,3.5327004,0,2.4,-56.75711,-261.0891644,-353.5503626,1487.56622,98.4077028,316.8185434,1.613,13.652,5.658,3.417,50.4249696,12.4657031,30.5665018
0,0,0,,0,0,809.7596,0,0,266395660,78390068,1189437440,,3241831800,0,0,0,0,0,0,,3344507.808125,13.2,1542.4335,,2614131.98,77425.83152,1599.85942,39733.0613,218.6141,214.3192,742603.40548,13.2,970.70774,,107537.2916,76674.3673262,940.507924,47348.345,162.39609,170.6369,0.4190693,5.4497133,4.7449057,69.395942,0.3897202,,235.285226,0.2930991,0.0576468,44.5166666666667,52.028,62.809,8243.3752,1203.29374,1124.64298,-2394.69589,-42.4,-83.2,3.6664534,0,2.4,-4142.79776,-261.0891644,-353.5503626,2195.58516,98.4077028,316.8185434,1.613,15.741,5.658,3.417,78.8873049,12.4657031,30.5665018
0,0,0,,0,0,809.7596,0,0,266395660,78390068,1189437440,,3241831800,0,0,0,0,0,0,,3344297.80434,13.2,1542.4335,,2614131.98,121789.01327,1585.8197,39733.0613,218.6141,214.3192,742372.82878,13.2,970.70774,,107537.2916,199883.168724,970.576562,47348.345,162.39609,170.6369,0.4190693,5.4497133,4.7449057,69.395942,0.3897202,,235.285226,0.3284456,0.2799446,44.5166666666667,52.028,62.809,8243.3752,1221.99374,1141.11798,-2394.69589,-26.4,-23.2000006,3.6664534,0,0,-4142.79776,-1185.07538,-4286.73438,2195.58516,3044.2546,5932.3986,1.613,15.741,5.202,3.417,78.8873049,22.3846161,97.8270266
0,0,0,,0,0,809.7596,0,0,266395660,78390068,1189437440,,3241831800,0,0,0,0,0,0,,3344297.80434,13.2,1542.4335,,2614131.98,121789.01327,1585.8197,39733.0613,218.6141,214.3192,742372.82878,13.2,970.70774,,107537.2916,199883.168724,970.576562,47348.345,162.39609,170.6369,0.4190693,5.4497133,4.7449057,69.395942,0.3897202,,235.285226,0.3284456,0.2799446,44.5166666666667,52.028,62.809,8243.3752,1221.99374,1141.11798,-2394.69589,-26.4,-23.2000006,3.6664534,0,0,-4142.79776,-1185.07538,-4286.73438,2195.58516,3044.2546,5932.3986,1.613,15.741,5.202,3.417,78.8873049,22.3846161,97.8270266
0,0,0,,0,0,809.7596,0,0,266395660,78390068,1189437440,,3241831800,0,0,0,0,0,0,,3344297.80434,13.2,1542.4335,,2614131.98,121789.01327,1585.8197,39733.0613,218.6141,214.3192,742372.82878,13.2,970.70774,,107537.2916,199883.168724,970.576562,47348.345,162.39609,170.6369,0.4190693,5.4497133,4.7449057,69.395942,0.3897202,,235.285226,0.3284456,0.2799446,44.5166666666667,52.028,62.809,8243.3752,1221.99374,1141.11798,-2394.69589,-26.4,-23.2000006,3.6664534,0,0,-4142.79776,-1185.07538,-4286.73438,2195.58516,3044.2546,5932.3986,1.613,15.741,5.202,3.417,78.8873049,22.3846161,97.8270266
0,0,0,,0,0,419.0404,0,0,266395660,78390068,1189437440,,3241831800,0,0,0,0,0,0,,3344297.80434,13.2,1542.4335,,2614131.98,121789.01327,1585.8197,743703.5348,202.994,216.4839,742372.82878,13.2,970.70774,,107537.2916,199883.168724,970.576562,914527.27,108.83875,170.1876,0.4190693,5.4497133,4.7449057,69.395942,0.3897202,,235.285226,0.3284456,0.2799446,44.4763333333333,53.403,65.731,8243.3752,1221.99374,1141.11798,-2394.69589,-26.4,-23.2000006,3.6664534,0,0,-4142.79776,-1185.07538,-4286.73438,2195.58516,3044.2546,5932.3986,1.727,15.741,5.202,5.316,78.8873049,22.3846161,97.8270266
0,0,0,,0,0,419.0404,0,0,263077880,78390888,1189609460,,3316193000,0,0,0,0,0,0,,7503983.64,0,1507.15678,,5654098,121789.01327,1585.8197,743703.5348,202.994,216.4839,1746094.83348,0,856.98992,,141079.412,199883.168724,970.576562,914527.27,108.83875,170.1876,0.3721516,5.4864041,8.8564105,73.635206,0.3223251,,198.112948,0.3284456,0.2799446,44.4763333333333,53.403,65.731,8305.749,1221.99374,1141.11798,-248.499594,-26.4,-23.2000006,4.0007532,0,0,-10280.2384,-1185.07538,-4286.73438,3220.0976,3044.2546,5932.3986,1.727,15.741,5.202,5.316,74.2585883,22.3846161,97.8270266
0,0,0,,0,0,419.0404,0,0,263077880,78390888,1189609460,,3316193000,0,0,0,0,0,0,,7503983.64,0,1507.15678,,5654098,470270.84982,1387.77628,743703.5348,202.994,216.4839,1746094.83348,0,856.98992,,141079.412,1328734.72089,776.252256,914527.27,108.83875,170.1876,0.3721516,5.4864041,8.8564105,73.635206,0.3223251,,198.112948,0.2934721,0.0735487,44.4763333333333,53.403,65.731,8305.749,1234.72186,1193.14296,-248.499594,-21.6,-31.2,4.0007532,0,0,-10280.2384,-3535.5644,-13042.3986,3220.0976,10508.2316,14897.874,1.727,15.741,5.202,5.316,74.2585883,14.4238381,96.2763895
0,0,0,,0,0,419.0404,0,0,263077880,78390888,1189609460,,3316193000,,0,0,0,0,0,,7503983.64,0,1507.15678,,5654098,422432.18239,1387.77628,743703.5348,202.994,216.4839,1746094.83348,0,856.98992,,141079.412,1281278.72089,776.252256,914527.27,108.83875,170.1876,0.3721516,5.4864041,8.8564105,73.635206,0.3223251,,198.112948,0.2934721,0.0735487,44.4763333333333,53.403,65.731,8305.749,1234.72186,1193.14296,-248.499594,-21.6,-31.2,4.0007532,0,0,-10280.2384,-3535.5644,-13042.3986,3220.0976,10508.2316,14897.874,1.727,15.741,5.202,5.316,74.2585883,14.4238381,96.2763895
0,0,0,,0,0,419.0404,0,0,263077880,78390888,1189609460,,3316193000,,0,0,0,0,0,,7503983.64,0,1507.15678,,5654098,422432.18239,1387.77628,743703.5348,202.994,216.4839,1746094.83348,0,856.98992,,141079.412,1281278.72089,776.252256,914527.27,108.83875,170.1876,0.3721516,5.4864041,8.8564105,73.635206,0.3223251,,198.112948,0.2934721,0.0735487,44.4763333333333,53.403,65.731,8305.749,1234.72186,1193.14296,-248.499594,-21.6,-31.2,4.0007532,0,0,-10280.2384,-3535.5644,-13042.3986,3220.0976,10508.2316,14897.874,1.727,15.741,5.202,5.316,74.2585883,14.4238381,96.2763895
0,0,0,,0,0,419.0404,0,0,263077880,78390888,1189609460,,3316193000,,0,0,0,0,0,,7503983.64,0,1507.15678,,5654098,422432.18239,1387.77628,743703.5348,202.994,216.4839,1746094.83348,0,856.98992,,141079.412,1281278.72089,776.252256,914527.27,108.83875,170.1876,0.3721516,5.4864041,8.8564105,73.635206,0.3223251,,198.112948,0.2934721,0.0735487,44.4763333333333,53.403,65.731,8305.749,1234.72186,1193.14296,-248.499594,-21.6,-31.2,4.0007532,0,0,-10280.2384,-3535.5644,-13042.3986,3220.0976,10508.2316,14897.874,1.727,15.741,5.202,5.316,74.2585883,14.4238381,96.2763895
0,0,0,,0,0,419.0404,0,0,264922720,78396624,1189776560,,3382549800,,0,0,0,0,0,,6364178.839374,52.800004,1740.45922,,6327975.8,422432.18239,1387.77628,743703.5348,202.994,216.4839,1489946.523502,52.800002,1053.061,,195123.806,1281278.72089,776.252256,914527.27,108.83875,170.1876,0.4284163,5.4144444,10.2570794,75.15279,0.3810667,,170.621272,0.2934721,0.0735487,44.4763333333333,53.403,65.731,8476.4804,1234.72186,1193.14296,-175.124964,-21.6,-31.2,3.9996186,0,0,-11539.1146,-3535.5644,-13042.3986,3665.3482,10508.2316,14897.874,1.727,15.513,5.202,5.316,75.0259535,14.4238381,96.2763895
0,0,0,,0,0,419.0404,0,0,264922720,78396624,1189776560,,3382549800,,0,0,0,0,0,,6364178.839374,52.800004,1740.45922,,6327975.8,442796.957994,1322.94444,743703.5348,202.994,216.4839,1489946.523502,52.800002,1053.061,,195123.806,1384973.3217972,834.063334,914527.27,108.83875,170.1876,0.4284163,5.4144444,10.2570794,75.15279,0.3810667,,170.621272,0.3119629,0.2857901,44.4763333333333,53.403,65.731,8476.4804,1238.73438,1243.74218,-175.124964,-17.6,-20,3.9996186,0,0,-11539.1146,-3600.4528,-13753.7404,3665.3482,10969.1698,15043.7306,1.727,15.513,6.36,5.316,75.0259535,12.3678818,96.7125769
0,0,0,,0,0,419.0404,0,0,264922720,78396624,1189776560,,3382549800,,0,0,0,0,0,,6364178.839374,52.800004,1740.45922,,6327975.8,442796.957994,1322.94444,743703.5348,202.994,216.4839,1489946.523502,52.800002,1053.061,,195123.806,1384973.3217972,834.063334,914527.27,108.83875,170.1876,0.4284163,5.4144444,10.2570794,75.15279,0.3810667,,170.621272,0.3119629,0.2857901,44.4763333333333,53.403,65.731,8476.4804,1238.73438,1243.74218,-175.124964,-17.6,-20,3.9996186,0,0,-11539.1146,-3600.4528,-13753.7404,3665.3482,10969.1698,15043.7306,1.727,15.513,6.36,5.316,75.0259535,12.3678818,96.7125769
0,0,0,,0,0,419.0404,0,0,264922720,78396624,1189776560,,3382549800,,0,0,0,0,0,,6364178.839374,52.800004,1740.45922,,6327975.8,442796.957994,1322.94444,743703.5348,202.994,216.4839,1489946.523502,52.800002,1053.061,,195123.806,1384973.3217972,834.063334,914527.27,108.83875,170.1876,0.4284163,5.4144444,10.2570794,75.15279,0.3810667,,170.621272,0.3119629,0.2857901,44.4763333333333,53.403,65.731,8476.4804,1238.73438,1243.74218,-175.124964,-17.6,-20,3.9996186,0,0,-11539.1146,-3600.4528,-13753.7404,3665.3482,10969.1698,15043.7306,1.727,15.513,6.36,5.316,75.0259535,12.3678818,96.7125769
0,0,0,,0,0,0,0,0,264922720,78396624,1189776560,,3382549800,,0,0,0,0,0,,6364178.839374,52.800004,1740.45922,,6327975.8,442796.957994,1322.94444,1842676.3482,206.6867,207.2951,1489946.523502,52.800002,1053.061,,195123.806,1384973.3217972,834.063334,2215389.05,167.38684,161.14738,0.4284163,5.4144444,10.2570794,75.15279,0.3810667,,170.621272,0.3119629,0.2857901,44.604,53.4185,68.653,8476.4804,1238.73438,1243.74218,-175.124964,-17.6,-20,3.9996186,0,0,-11539.1146,-3600.4528,-13753.7404,3665.3482,10969.1698,15043.7306,1.803,15.513,6.36,5.297,75.0259535,12.3678818,96.7125769
0,0,0,,0,0,0,0,0,264278020,78391708,1190501580,,3436219400,,0,0,0,0,0,,11335540.60522,19.077902,1254.7408,,7518852.6,442796.957994,1322.94444,1842676.3482,206.6867,207.2951,3474573.450498,19.076648,729.73898,,352785.42,1384973.3217972,834.063334,2215389.05,167.38684,161.14738,0.3867399,7.9953312,9.1351151,77.283116,0.3450648,,221.331564,0.3119629,0.2857901,44.604,53.4185,68.653,8614.3234,1238.73438,1243.74218,-256.126004,-17.6,-20,3.9999012,0,0,-18168.1604,-3600.4528,-13753.7404,3476.4372,10969.1698,15043.7306,1.803,15.513,6.36,5.297,73.9756016,12.3678818,96.7125769
0,0,0,,0,0,0,0,0,264278020,78391708,1190501580,,3436219400,,0,0,0,0,0,,11335540.60522,19.077902,1254.7408,,7518852.6,676789.69828,1456.79996,1842676.3482,206.6867,207.2951,3474573.450498,19.076648,729.73898,,352785.42,2113378.671949,820.799996,2215389.05,167.38684,161.14738,0.3867399,7.9953312,9.1351151,77.283116,0.3450648,,221.331564,0.3166666,0.1199279,44.604,53.4185,68.653,8614.3234,1241.73438,1305.4383,-256.126004,-347.58172,-111.698764,3.9999012,0,0,-18168.1604,-5710.5986,-19834.3648,3476.4372,17634.9836,25612.922,1.803,15.513,6.36,5.297,73.9756016,14.4320937,95.1024484
0,0,0,,0,0,0,0,0,264278020,78391708,1190501580,,3436219400,,0,0,0,0,0,,11335540.60522,19.077902,1254.7408,,7518852.6,676789.69828,1456.79996,1842676.3482,206.6867,207.2951,3474573.450498,19.076648,729.73898,,352785.42,2113378.671949,820.799996,2215389.05,167.38684,161.14738,0.3867399,7.9953312,9.1351151,77.283116,0.3450648,,221.331564,0.3166666,0.1199279,44.604,53.4185,68.653,8614.3234,1241.73438,1305.4383,-256.126004,-347.58172,-111.698764,3.9999012,0,0,-18168.1604,-5710.5986,-19834.3648,3476.4372,17634.9836,25612.922,1.803,15.513,6.36,5.297,73.9756016,14.4320937,95.1024484
0,0,0,,0,0,0,0,0,264278020,78391708,1190501580,,3436219400,,0,0,0,0,0,,11335540.60522,19.077902,1254.7408,,7518852.6,676789.69828,1456.79996,1842676.3482,206.6867,207.2951,3474573.450498,19.076648,729.73898,,352785.42,2113378.671949,820.799996,2215389.05,167.38684,161.14738,0.3867399,7.9953312,9.1351151,77.283116,0.3450648,,221.331564,0.3166666,0.1199279,44.604,53.4185,68.653,8614.3234,1241.73438,1305.4383,-256.126004,-347.58172,-111.698764,3.9999012,0,0,-18168.1604,-5710.5986,-19834.3648,3476.4372,17634.9836,25612.922,1.803,15.513,6.36,5.297,73.9756016,14.4320937,95.1024484
0,0,0,,0,0,0,0,0,264278020,78391708,1190501580,,3436219400,,0,0,0,0,0,,11335540.60522,19.077902,1254.7408,,7518852.6,676789.69828,1456.79996,1842676.3482,206.6867,207.2951,3474573.450498,19.076648,729.73898,,352785.42,2113378.671949,820.799996,2215389.05,167.38684,161.14738,0.3867399,7.9953312,9.1351151,77.283116,0.3450648,,221.331564,0.3166666,0.1199279,44.604,53.4185,68.653,8614.3234,1241.73438,1305.4383,-256.126004,-347.58172,-111.698764,3.9999012,0,0,-18168.1604,-5710.5986,-19834.3648,3476.4372,17634.9836,25612.922,1.803,15.513,6.36,5.297,73.9756016,14.4320937,95.1024484
0,0,0,,0,0,0,0,0,262086680,78417922,1270018840,,3514557200,,0,0,0,0,0,,8132319.70452,2.522098,1753.80176,,6474558.4,676789.69828,1456.79996,1842676.3482,206.6867,207.2951,2944742.99184,2.5233514,1074.78656,,289224.824,2113378.671949,820.799996,2215389.05,167.38684,161.14738,0.3315783,73.0684406,7.5856762,72.51393,0.3852336,,194.967314,0.3166666,0.1199279,44.604,53.4185,68.653,8775.9064,1241.73438,1305.4383,-17106.8702,-347.58172,-111.698764,3.9987562,0,0,-26216.036,-5710.5986,-19834.3648,3294.9478,17634.9836,25612.922,1.803,15.589,6.36,5.297,77.6803751,14.4320937,95.1024484
0,0,0,,0,0,0,0,0,262086680,78417922,1270018840,,3514557200,,0,0,0,0,0,,8132319.70452,2.522098,1753.80176,,6474558.4,963931.548878,1746.9499,1842676.3482,206.6867,207.2951,2944742.99184,2.5233514,1074.78656,,289224.824,3002713.6385596,1087.67474,2215389.05,167.38684,161.14738,0.3315783,73.0684406,7.5856762,72.51393,0.3852336,,194.967314,0.335212,0.2374565,44.604,53.4185,68.653,8775.9064,1244.51874,1352.13204,-17106.8702,-34.818272,-33.101236,3.9987562,0,0,-26216.036,-7976.5608,-27235.296,3294.9478,24596.028,36007.304,1.803,15.589,6.417,5.297,77.6803751,12.9096923,93.819813
0,0,0,,0,0,0,0,0,262086680,78417922,1270018840,,3514557200,,0,0,0,0,0,,8132319.70452,2.522098,1753.80176,,6474558.4,963931.548878,1746.9499,1842676.3482,206.6867,207.2951,2944742.99184,2.5233514,1074.78656,,289224.824,3002713.6385596,1087.67474,2215389.05,167.38684,161.14738,0.3315783,73.0684406,7.5856762,72.51393,0.3852336,,194.967314,0.335212,0.2374565,44.604,53.4185,68.653,8775.9064,1244.51874,1352.13204,-17106.8702,-34.818272,-33.101236,3.9987562,0,0,-26216.036,-7976.5608,-27235.296,3294.9478,24596.028,36007.304,1.803,15.589,6.417,5.297,77.6803751,12.9096923,93.819813
0,0,0,,0,0,0,0,0,262086680,78417922,1270018840,,3514557200,,0,0,0,0,0,,8132319.70452,2.522098,1753.80176,,6474558.4,963931.548878,1746.9499,1842676.3482,206.6867,207.2951,2944742.99184,2.5233514,1074.78656,,289224.824,3002713.6385596,1087.67474,2215389.05,167.38684,161.14738,0.3315783,73.0684406,7.5856762,72.51393,0.3852336,,194.967314,0.335212,0.2374565,44.604,53.4185,68.653,8775.9064,1244.51874,1352.13204,-17106.8702,-34.818272,-33.101236,3.9987562,0,0,-26216.036,-7976.5608,-27235.296,3294.9478,24596.028,36007.304,1.803,15.589,6.417,5.297,77.6803751,12.9096923,93.819813
0,0,0,,0,0,0,0,0,262086680,78417922,1270018840,,3514557200,,0,0,0,0,0,,8132319.70452,2.522098,1753.80176,,6474558.4,963931.548878,1746.9499,3080411.2267,177.4185,199.2419,2944742.99184,2.5233514,1074.78656,,289224.824,3002713.6385596,1087.67474,4091823.05,138.76589,161.98739,0.3315783,73.0684406,7.5856762,72.51393,0.3852336,,194.967314,0.335212,0.2374565,44.6653333333333,53.9685,69.627,8775.9064,1244.51874,1352.13204,-17106.8702,-34.818272,-33.101236,3.9987562,0,0,-26216.036,-7976.5608,-27235.296,3294.9478,24596.028,36007.304,1.803,15.589,6.417,5.411,77.6803751,12.9096923,93.819813
0,0,0,,0,0,0,0,0,264602400,78416284,1029113440,,3595972400,,0,0,0,0,0,,11006634.5687806,0,1145.28488,,6519240.8,963931.548878,1746.9499,3080411.2267,177.4185,199.2419,4662755.0720004,0,637.01014,,314242.02,3002713.6385596,1087.67474,4091823.05,138.76589,161.98739,0.3483487,7.3117503,7.6404053,77.188876,0.3253997,,208.298406,0.335212,0.2374565,44.6653333333333,53.9685,69.627,8922.347,1244.51874,1352.13204,-21931.297168,-34.818272,-33.101236,3.9999754,0,0,-32315.556,-7976.5608,-27235.296,3455.8058,24596.028,36007.304,1.803,15.589,6.417,5.411,74.6122373,12.9096923,93.819813
0,0,0,,0,0,0,0,0,264602400,78416284,1029113440,,3595972400,,0,0,0,0,0,,11006634.5687806,0,1145.28488,,6519240.8,1128580.632634,1411.67892,3080411.2267,177.4185,199.2419,4662755.0720004,0,637.01014,,314242.02,3447049.200352,790.00823,4091823.05,138.76589,161.98739,0.3483487,7.3117503,7.6404053,77.188876,0.3253997,,208.298406,0.3094341,0.1067606,44.6653333333333,53.9685,69.627,8922.347,1251.19686,1387.01014,-21931.297168,-45.6,-12.8,3.9999754,0,0,-32315.556,-9265.4882,-30885.706,3455.8058,28101.496,41687.636,1.803,15.589,6.417,5.411,74.6122373,18.3450438,93.0365806
0,0,0,,0,0,0,0,0,264602400,78416284,1029113440,,3595972400,,0,0,0,0,0,,11006634.5687806,0,1145.28488,,6519240.8,1128580.632634,1411.67892,3080411.2267,177.4185,199.2419,4662755.0720004,0,637.01014,,314242.02,3447049.200352,790.00823,4091823.05,138.76589,161.98739,0.3483487,7.3117503,7.6404053,77.188876,0.3253997,,208.298406,0.3094341,0.1067606,44.6653333333333,53.9685,69.627,8922.347,1251.19686,1387.01014,-21931.297168,-45.6,-12.8,3.9999754,0,0,-32315.556,-9265.4882,-30885.706,3455.8058,28101.496,41687.636,1.803,15.589,6.417,5.411,74.6122373,18.3450438,93.0365806
0,0,0,,0,0,0,0,0,264602400,78416284,1029113440,,3595972400,,0,0,0,0,0,,11006634.5687806,0,1145.28488,,6519240.8,1128580.632634,1411.67892,3080411.2267,177.4185,199.2419,4662755.0720004,0,637.01014,,314242.02,3447049.200352,790.00823,4091823.05,138.76589,161.98739,0.3483487,7.3117503,7.6404053,77.188876,0.3253997,,208.298406,0.3094341,0.1067606,44.6653333333333,53.9685,69.627,8922.347,1251.19686,1387.01014,-21931.297168,-45.6,-12.8,3.9999754,0,0,-32315.556,-9265.4882,-30885.706,3455.8058,28101.496,41687.636,1.803,15.589,6.417,5.411,74.6122373,18.3450438,93.0365806
0,0,0,,0,0,0,0,0,264602400,78416284,1029113440,,3595972400,,0,0,0,0,0,,11006634.5687806,0,1145.28488,,6519240.8,1128580.632634,1411.67892,3080411.2267,177.4185,199.2419,4662755.0720004,0,637.01014,,314242.02,3447049.200352,790.00823,4091823.05,138.76589,161.98739,0.3483487,7.3117503,7.6404053,77.188876,0.3253997,,208.298406,0.3094341,0.1067606,44.6653333333333,53.9685,69.627,8922.347,1251.19686,1387.01014,-21931.297168,-45.6,-12.8,3.9999754,0,0,-32315.556,-9265.4882,-30885.706,3455.8058,28101.496,41687.636,1.803,15.589,6.417,5.411,74.6122373,18.3450438,93.0365806
