orin_disk_reads_6g-sandbox-prometheus-1,orin_disk_reads_benchpilot-sdk-benchpilot-1,orin_disk_reads_powerstorm_marketing-campaign_0_client,xavier_disk_reads_6g-sandbox-engine-worker-1,xavier_disk_reads_monitoring-stack-smart-plug-1,raspberrypi0_disk_reads_6g-sandbox-engine-worker-1,orin_memory_[none],orin_memory_[none],orin_memory_monitoring-stack-smart-plug-1,orin_memory_powerstorm_marketing-campaign_0_client,xavier_memory_[none],xavier_memory_ubuntu,xavier_memory_ubuntu,xavier_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_ubuntu,raspberrypi0_memory_[none],orin_network_sent_6g-sandbox-prometheus-1,orin_network_sent_benchpilot-sdk-benchpilot-1,orin_network_sent_monitoring-stack-smart-plug-1,orin_network_sent_powerstorm_marketing-campaign_0_client,xavier_network_sent_6g-sandbox-engine-worker-1,xavier_network_sent_monitoring-stack-smart-plug-1,raspberrypi0_network_sent_6g-sandbox-engine-worker-1,raspberrypi0_network_sent_monitoring-stack-stream-events-1,orin_network_received_6g-sandbox-prometheus-1,orin_network_received_benchpilot-sdk-benchpilot-1,orin_network_received_monitoring-stack-smart-plug-1,orin_network_received_powerstorm_marketing-campaign_0_client,xavier_network_received_6g-sandbox-engine-worker-1,xavier_network_received_monitoring-stack-smart-plug-1,raspberrypi0_network_received_6g-sandbox-engine-worker-1,raspberrypi0_network_received_monitoring-stack-stream-events-1,orin_cpu_6g-sandbox-redis-1,orin_cpu_benchpilot-sdk-benchpilot-1,orin_cpu_monitoring-stack-smart-plug-1,orin_cpu_powerstorm_marketing-campaign_0_client,xavier_cpu_6g-sandbox-engine-worker-1,xavier_cpu_monitoring-stack-smart-plug-1,raspberrypi0_cpu_monitoring-stack-stream-events-1,orin_temp,xavier_temp,raspberrypi0_temp,orin_memory,xavier_memory,raspberrypi0_memory,orin_disk_writes,xavier_disk_writes,raspberrypi0_disk_writes,orin_disk_reads,xavier_disk_reads,raspberrypi0_disk_reads,orin_network_sent,xavier_network_sent,raspberrypi0_network_sent,orin_network_received,xavier_network_received,raspberrypi0_network_received,orin_power,xavier_power,raspberrypi0_power,orin_cpu,xavier_cpu,raspberrypi0_cpu
0,0,0,0,0,0,101140890,256229360,32346110,3519815800,32690180,1076721260,,,0,,0,11843146.448,0,1264.06174,8575007,1313575.15,1435.20006,619743.588,145.61591,4950490.0107,0,691.47672,441249.36,4872393.18,895.2,2315908.99,114.84534,11.1496228,75.714284,0.3496867,223.014516,,0.4,0.3126298,41.4866666666667,39.45,67.192,7411.0702,1975.9516,1166.2336,-216.72047,-50.8186194,-12.8,240.7649032,0,0,-20965.8888,-4547.107,-3270.5068,3905.3826,20400.36856,15457.6778,13.842,8.183,3.93,71.6727992,60.6326399,31.6388028
0,0,0,0,0,0,101140890,256229360,32346110,3519815800,32690180,1076721260,,,0,,0,11843146.448,0,1264.06174,8575007,1313575.15,1435.20006,619743.588,145.61591,4950490.0107,0,691.47672,441249.36,4872393.18,895.2,2315908.99,114.84534,11.1496228,75.714284,0.3496867,223.014516,,0.4,0.0440351,41.4866666666667,39.45,67.192,7411.0702,1975.9516,1167.86172,-216.72047,-50.8186194,-68.5461,240.7649032,0,0,-20965.8888,-4547.107,-3218.7342,3905.3826,20400.36856,2722.1424,13.842,8.183,3.93,71.6727992,60.6326399,19.9657208
0,0,0,0,0,0,101140890,256229360,32346110,3519815800,32690180,1076721260,,,0,,0,11843146.448,0,1264.06174,8575007,1313575.15,1435.20006,619743.588,145.61591,4950490.0107,0,691.47672,441249.36,4872393.18,895.2,2315908.99,114.84534,11.1496228,75.714284,0.3496867,223.014516,,0.4,0.0440351,41.4866666666667,39.45,67.192,7411.0702,1975.9516,1167.86172,-216.72047,-50.8186194,-68.5461,240.7649032,0,0,-20965.8888,-4547.107,-3218.7342,3905.3826,20400.36856,2722.1424,13.842,8.183,3.93,71.6727992,60.6326399,19.9657208
0,0,0,0,0,0,101140890,256229360,32346110,3519815800,32690180,1076721260,,,0,,0,11843146.448,0,1264.06174,8575007,1313575.15,1435.20006,619743.588,145.61591,4950490.0107,0,691.47672,441249.36,4872393.18,895.2,2315908.99,114.84534,11.1496228,75.714284,0.3496867,223.014516,,0.4,0.0440351,41.4866666666667,39.45,67.192,7411.0702,1975.9516,1167.86172,-216.72047,-50.8186194,-68.5461,240.7649032,0,0,-20965.8888,-4547.107,-3218.7342,3905.3826,20400.36856,2722.1424,13.842,8.183,3.93,71.6727992,60.6326399,19.9657208
0,0,0,0,0,0,105301606,255521600,32346110,3577116400,32690180,1094805100,,,0,,0,8169787.828,0,1753.95168,6287760,409290.49,1668.66028,619743.588,145.61591,1276666.558,0,1055.78334,343457.52,279778.768,888.0672,2315908.99,114.84534,11.9765098,78.787028,0.3437404,208.069342,,0.9323432,0.0440351,41.4866666666667,39.45,67.192,7464.1852,1973.7262,1167.86172,-224.574756,-22.548374,-68.5461,210.436446,0,0,-2119.061,-2670.0312,-3218.7342,3935.6656,1127.18994,2722.1424,14.127,7.6248,3.93,70.1061696,47.5804498,19.9657208
0,0,0,0,0,0,105301606,255521600,32346110,3577116400,32690180,1094805100,,,0,,0,8169787.828,0,1753.95168,6287760,409290.49,1668.66028,388450.737,203.5036,1276666.558,0,1055.78334,343457.52,279778.768,888.0672,648642.5,159.66942,11.9765098,78.787028,0.3437404,208.069342,,0.9323432,0.0440351,41.552,38.8,66.218,7464.1852,1973.7262,1167.86172,-224.574756,-22.548374,-68.5461,210.436446,0,0,-2119.061,-2670.0312,-3218.7342,3935.6656,1127.18994,2722.1424,14.127,7.6248,3.93,70.1061696,47.5804498,19.9657208
0,0,0,0,0,0,105301606,255521600,32346110,3577116400,32690180,1094805100,,,0,,0,8169787.828,0,1753.95168,6287760,409290.49,1668.66028,388450.737,203.5036,1276666.558,0,1055.78334,343457.52,279778.768,888.0672,648642.5,159.66942,11.9765098,78.787028,0.3437404,208.069342,,0.9323432,0.2819752,41.552,38.8,66.218,7464.1852,1973.7262,1191.73514,-224.574756,-22.548374,-89.053898,210.436446,0,0,-2119.061,-2670.0312,-2988.8544,3935.6656,1127.18994,2411.23,14.127,7.6248,3.93,70.1061696,47.5804498,34.0067707
0,0,0,0,0,0,105301606,255521600,32346110,3577116400,32690180,1094805100,,,0,,0,8169787.828,0,1753.95168,6287760,409290.49,1668.66028,388450.737,203.5036,1276666.558,0,1055.78334,343457.52,279778.768,888.0672,648642.5,159.66942,11.9765098,78.787028,0.3437404,208.069342,,0.9323432,0.2819752,41.552,38.8,66.218,7464.1852,1973.7262,1191.73514,-224.574756,-22.548374,-89.053898,210.436446,0,0,-2119.061,-2670.0312,-2988.8544,3935.6656,1127.18994,2411.23,14.127,7.6248,3.93,70.1061696,47.5804498,34.0067707
0,0,0,0,0,0,105301606,255521600,32346110,3577116400,32690180,1094805100,,,0,,0,8169787.828,0,1753.95168,6287760,409290.49,1668.66028,388450.737,203.5036,1276666.558,0,1055.78334,343457.52,279778.768,888.0672,648642.5,159.66942,11.9765098,78.787028,0.3437404,208.069342,,0.9323432,0.2819752,41.552,38.8,66.218,7464.1852,1973.7262,1191.73514,-224.574756,-22.548374,-89.053898,210.436446,0,0,-2119.061,-2670.0312,-2988.8544,3935.6656,1127.18994,2411.23,14.127,7.6248,3.93,70.1061696,47.5804498,34.0067707
0,0,0,0,0,0,99640934,255669020,32346110,3649395200,32690180,1094807580,,,0,,0,6639624.252,0,1429.88834,6488516.2,437757.748,1220.93964,388450.737,203.5036,1169694.672,0,776.94088,364571.18,277943.826,797.9328,648642.5,159.66942,13.2607823,76.87632,0.3529742,217.60867,,0.8004014,0.2819752,41.552,38.8,66.218,7534.0086,1975.3702,1191.73514,-6845.6566,-24.648687,-89.053898,3.5043336,0,0,-2370.6014,-2696.8956,-2988.8544,4386.2026,838.90024,2411.23,14.127,5.392,3.93,72.3357735,39.2961549,34.0067707
0,0,0,0,0,0,99640934,255669020,32346110,3649395200,32690180,1094807580,,,0,,0,6639624.252,0,1429.88834,6488516.2,437757.748,1220.93964,388450.737,203.5036,1169694.672,0,776.94088,364571.18,277943.826,797.9328,648642.5,159.66942,13.2607823,76.87632,0.3529742,217.60867,,0.8004014,0.2819752,41.552,38.8,66.218,7534.0086,1975.3702,1191.73514,-6845.6566,-24.648687,-89.053898,3.5043336,0,0,-2370.6014,-2696.8956,-2988.8544,4386.2026,838.90024,2411.23,14.127,5.392,3.93,72.3357735,39.2961549,34.0067707
0,0,0,0,0,0,99640934,255669020,32346110,3649395200,32690180,1094807580,,,0,,0,6639624.252,0,1429.88834,6488516.2,437757.748,1220.93964,388450.737,203.5036,1169694.672,0,776.94088,364571.18,277943.826,797.9328,648642.5,159.66942,13.2607823,76.87632,0.3529742,217.60867,,0.8004014,0.0422524,41.552,38.8,66.218,7534.0086,1975.3702,1201.85702,-6845.6566,-24.648687,-12,3.5043336,0,0,-2370.6014,-2696.8956,-3227.8548,4386.2026,838.90024,2653.1016,14.127,5.392,3.93,72.3357735,39.2961549,17.918652
0,0,0,0,0,0,99640934,255669020,32346110,3649395200,32690180,1094807580,,,0,,0,6639624.252,0,1429.88834,6488516.2,437757.748,1220.93964,388450.737,203.5036,1169694.672,0,776.94088,364571.18,277943.826,797.9328,648642.5,159.66942,13.2607823,76.87632,0.3529742,217.60867,,0.8004014,0.0422524,41.552,38.8,66.218,7534.0086,1975.3702,1201.85702,-6845.6566,-24.648687,-12,3.5043336,0,0,-2370.6014,-2696.8956,-3227.8548,4386.2026,838.90024,2653.1016,14.127,5.392,3.93,72.3357735,39.2961549,17.918652
0,0,0,0,0,0,99640934,255669020,32346110,3649395200,32690180,1094807580,,,0,,0,6639624.252,0,1429.88834,6488516.2,437757.748,1220.93964,388450.737,203.5036,1169694.672,0,776.94088,364571.18,277943.826,797.9328,648642.5,159.66942,13.2607823,76.87632,0.3529742,217.60867,,0.8004014,0.0422524,41.552,38.8,66.218,7534.0086,1975.3702,1201.85702,-6845.6566,-24.648687,-12,3.5043336,0,0,-2370.6014,-2696.8956,-3227.8548,4386.2026,838.90024,2653.1016,14.127,5.392,3.93,72.3357735,39.2961549,17.918652
0,0,0,0,0,0,101892094,255836980,32346110,3976077200,32694270,1094833760,,,0,,0,7545804.194,0,1396.75968,6367159.8,320409.232,1667.2147,388450.737,203.5036,1346706.068,0,852.27576,260782.1,192569.024,977.40764,648642.5,159.66942,11.4511249,79.973376,0.3376486,205.699998,,0.9318313,0.0422524,41.552,38.8,66.218,7943.7016,1974.0312,1201.85702,-40566.72546,-23.0574984,-12,3.6955322,0,0,-2156.79118,-2432.33182,-3227.8548,4051.4036,765.09116,2653.1016,14.127,5.354,3.93,73.7435702,39.3520018,17.918652
0,0,0,0,0,0,101892094,255836980,32346110,3976077200,32694270,1094833760,,,0,,0,7545804.194,0,1396.75968,6367159.8,320409.232,1667.2147,391397.301,215.5183,1346706.068,0,852.27576,260782.1,192569.024,977.40764,352066.69,183.6769,11.4511249,79.973376,0.3376486,205.699998,,0.9318313,0.0422524,41.5923333333333,38.15,66.705,7943.7016,1974.0312,1201.85702,-40566.72546,-23.0574984,-12,3.6955322,0,0,-2156.79118,-2432.33182,-3227.8548,4051.4036,765.09116,2653.1016,14.127,5.354,3.854,73.7435702,39.3520018,17.918652
0,0,0,0,0,0,101892094,255836980,32346110,3976077200,32694270,1094833760,,,0,,0,7545804.194,0,1396.75968,6367159.8,320409.232,1667.2147,391397.301,215.5183,1346706.068,0,852.27576,260782.1,192569.024,977.40764,352066.69,183.6769,11.4511249,79.973376,0.3376486,205.699998,,0.9318313,0.3010061,41.5923333333333,38.15,66.705,7943.7016,1974.0312,1205.825,-40566.72546,-23.0574984,-95.65755,3.6955322,0,0,-2156.79118,-2432.33182,-2979.9508,4051.4036,765.09116,2479.14,14.127,5.354,3.854,73.7435702,39.3520018,35.0544398
0,0,0,0,0,0,101892094,255836980,32346110,3976077200,32694270,1094833760,,,0,,0,7545804.194,0,1396.75968,6367159.8,320409.232,1667.2147,391397.301,215.5183,1346706.068,0,852.27576,260782.1,192569.024,977.40764,352066.69,183.6769,11.4511249,79.973376,0.3376486,205.699998,,0.9318313,0.3010061,41.5923333333333,38.15,66.705,7943.7016,1974.0312,1205.825,-40566.72546,-23.0574984,-95.65755,3.6955322,0,0,-2156.79118,-2432.33182,-2979.9508,4051.4036,765.09116,2479.14,14.127,5.354,3.854,73.7435702,39.3520018,35.0544398
0,0,0,0,0,0,101892094,255836980,32346110,3976077200,32694270,1094833760,,,0,,0,7545804.194,0,1396.75968,6367159.8,320409.232,1667.2147,391397.301,215.5183,1346706.068,0,852.27576,260782.1,192569.024,977.40764,352066.69,183.6769,11.4511249,79.973376,0.3376486,205.699998,,0.9318313,0.3010061,41.5923333333333,38.15,66.705,7943.7016,1974.0312,1205.825,-40566.72546,-23.0574984,-95.65755,3.6955322,0,0,-2156.79118,-2432.33182,-2979.9508,4051.4036,765.09116,2479.14,14.127,5.354,3.854,73.7435702,39.3520018,35.0544398
0,0,0,0,0,0,96887602,255997540,32346110,4367000400,32694270,1094843580,,,0,,0,8020534.504,0,1480.11508,7011521.8,487060.144,1405.44702,391397.301,215.5183,1336350.7,0,792.66384,412741.3,302821.294,819.06886,352066.69,183.6769,13.6943954,80.805962,0.3532333,191.10493,,0.7354241,0.3010061,41.5923333333333,38.15,66.705,8212.0726,1970.807,1205.825,-327.12098,-13.3630218,-95.65755,3.99475,1.6,0,-2390.4452,-2700.5722,-2979.9508,4421.7744,796.42004,2479.14,14.0738,5.202,3.854,69.2739435,39.7205428,35.0544398
0,0,0,0,0,0,96887602,255997540,32346110,4367000400,32694270,1094843580,,,0,,0,8020534.504,0,1480.11508,7011521.8,487060.144,1405.44702,391397.301,215.5183,1336350.7,0,792.66384,412741.3,302821.294,819.06886,352066.69,183.6769,13.6943954,80.805962,0.3532333,191.10493,,0.7354241,0.3010061,41.5923333333333,38.15,66.705,8212.0726,1970.807,1205.825,-327.12098,-13.3630218,-95.65755,3.99475,1.6,0,-2390.4452,-2700.5722,-2979.9508,4421.7744,796.42004,2479.14,14.0738,5.202,3.854,69.2739435,39.7205428,35.0544398
0,0,0,0,0,0,96887602,255997540,32346110,4367000400,32694270,1094843580,,,0,,0,8020534.504,0,1480.11508,7011521.8,487060.144,1405.44702,391397.301,215.5183,1336350.7,0,792.66384,412741.3,302821.294,819.06886,352066.69,183.6769,13.6943954,80.805962,0.3532333,191.10493,,0.7354241,0.0432355,41.5923333333333,38.15,66.705,8212.0726,1970.807,1210.13438,-327.12098,-13.3630218,-124.34244,3.99475,1.6,0,-2390.4452,-2700.5722,-3283.9954,4421.7744,796.42004,2745.5268,14.0738,5.202,3.854,69.2739435,39.7205428,19.8891847
0,0,0,0,0,0,96887602,255997540,32346110,4367000400,32694270,1094843580,,,0,,0,8020534.504,0,1480.11508,7011521.8,487060.144,1405.44702,391397.301,215.5183,1336350.7,0,792.66384,412741.3,302821.294,819.06886,352066.69,183.6769,13.6943954,80.805962,0.3532333,191.10493,,0.7354241,0.0432355,41.5923333333333,38.15,66.705,8212.0726,1970.807,1210.13438,-327.12098,-13.3630218,-124.34244,3.99475,1.6,0,-2390.4452,-2700.5722,-3283.9954,4421.7744,796.42004,2745.5268,14.0738,5.202,3.854,69.2739435,39.7205428,19.8891847
0,0,0,0,0,0,96887602,255997540,32346110,4367000400,32694270,1094843580,,,0,,0,8020534.504,0,1480.11508,7011521.8,487060.144,1405.44702,391397.301,215.5183,1336350.7,0,792.66384,412741.3,302821.294,819.06886,352066.69,183.6769,13.6943954,80.805962,0.3532333,191.10493,,0.7354241,0.0432355,41.5923333333333,38.15,66.705,8212.0726,1970.807,1210.13438,-327.12098,-13.3630218,-124.34244,3.99475,1.6,0,-2390.4452,-2700.5722,-3283.9954,4421.7744,796.42004,2745.5268,14.0738,5.202,3.854,69.2739435,39.7205428,19.8891847
0,0,0,0,0,0,103664024,256167960,32346110,4403679200,32694270,1094930460,,,0,,0,7215737.478,0,1668.39096,6265225.2,469027.85,1329.33848,391397.301,215.5183,1368361.308,0,1007.445,365505.36,278319.192,724.52352,352066.69,183.6769,13.3956008,78.273028,0.3602342,206.475954,,0.7334748,0.0432355,41.5923333333333,38.15,66.705,8228.3532,1971.1846,1210.13438,-284.32192,-16.2557724,-124.34244,4.0057728,0,0,-2422.4808,-2708.7148,-3283.9954,4486.2258,796.73698,2745.5268,13.861,5.202,3.854,70.5437772,38.7227765,19.8891847
0,0,0,0,0,0,103664024,256167960,32346110,4403679200,32694270,1094930460,,,0,,0,7215737.478,0,1668.39096,6265225.2,469027.85,1329.33848,361784.052,202.5046,1368361.308,0,1007.445,365505.36,278319.192,724.52352,326922.51,164.07426,13.3956008,78.273028,0.3602342,206.475954,,0.7334748,0.0432355,41.7186666666667,38.1,67.679,8228.3532,1971.1846,1210.13438,-284.32192,-16.2557724,-124.34244,4.0057728,0,0,-2422.4808,-2708.7148,-3283.9954,4486.2258,796.73698,2745.5268,13.861,5.202,3.702,70.5437772,38.7227765,19.8891847
0,0,0,0,0,0,103664024,256167960,32346110,4403679200,32694270,1094930460,,,0,,0,7215737.478,0,1668.39096,6265225.2,469027.85,1329.33848,361784.052,202.5046,1368361.308,0,1007.445,365505.36,278319.192,724.52352,326922.51,164.07426,13.3956008,78.273028,0.3602342,206.475954,,0.7334748,0.250847,41.7186666666667,38.1,67.679,8228.3532,1971.1846,1207.12422,-284.32192,-16.2557724,-10.4,4.0057728,0,0,-2422.4808,-2708.7148,-3252.4944,4486.2258,796.73698,2736.082,13.861,5.202,3.702,70.5437772,38.7227765,21.8326885
0,0,0,0,0,0,103664024,256167960,32346110,4403679200,32694270,1094930460,,,0,,0,7215737.478,0,1668.39096,6265225.2,469027.85,1329.33848,361784.052,202.5046,1368361.308,0,1007.445,365505.36,278319.192,724.52352,326922.51,164.07426,13.3956008,78.273028,0.3602342,206.475954,,0.7334748,0.250847,41.7186666666667,38.1,67.679,8228.3532,1971.1846,1207.12422,-284.32192,-16.2557724,-10.4,4.0057728,0,0,-2422.4808,-2708.7148,-3252.4944,4486.2258,796.73698,2736.082,13.861,5.202,3.702,70.5437772,38.7227765,21.8326885
0,0,0,0,0,0,103664024,256167960,32346110,4403679200,32694270,1094930460,,,0,,0,7215737.478,0,1668.39096,6265225.2,469027.85,1329.33848,361784.052,202.5046,1368361.308,0,1007.445,365505.36,278319.192,724.52352,326922.51,164.07426,13.3956008,78.273028,0.3602342,206.475954,,0.7334748,0.250847,41.7186666666667,38.1,67.679,8228.3532,1971.1846,1207.12422,-284.32192,-16.2557724,-10.4,4.0057728,0,0,-2422.4808,-2708.7148,-3252.4944,4486.2258,796.73698,2736.082,13.861,5.202,3.702,70.5437772,38.7227765,21.8326885
0,0,0,0,0,0,106006116,256323560,32346110,4429100400,32694270,1095047600,,,0,,0,8048819.458,0,1311.83074,6251008,466218.632,1737.91826,361784.052,202.5046,1401225.958,0,707.491,370453.548,274176.93,1039.73546,326922.51,164.07426,12.9657718,76.693824,0.33882,211.052522,,0.9997709,0.250847,41.7186666666667,38.1,67.679,8250.2286,1973.0648,1207.12422,-2757.09642,-45.1879116,-10.4,3.9996308,3.810658,0,-2419.1354,-2715.6614,-3252.4944,4474.7228,800.96084,2736.082,13.9332,5.031,3.702,69.6370837,39.2220391,21.8326885
0,0,0,0,0,0,106006116,256323560,32346110,4429100400,32694270,1095047600,,,0,,0,8048819.458,0,1311.83074,6251008,466218.632,1737.91826,361784.052,202.5046,1401225.958,0,707.491,370453.548,274176.93,1039.73546,326922.51,164.07426,12.9657718,76.693824,0.33882,211.052522,,0.9997709,0.250847,41.7186666666667,38.1,67.679,8250.2286,1973.0648,1207.12422,-2757.09642,-45.1879116,-10.4,3.9996308,3.810658,0,-2419.1354,-2715.6614,-3252.4944,4474.7228,800.96084,2736.082,13.9332,5.031,3.702,69.6370837,39.2220391,21.8326885
0,0,0,0,0,0,106006116,256323560,32346110,4429100400,32694270,1095047600,,,0,,0,8048819.458,0,1311.83074,6251008,466218.632,1737.91826,361784.052,202.5046,1401225.958,0,707.491,370453.548,274176.93,1039.73546,326922.51,164.07426,12.9657718,76.693824,0.33882,211.052522,,0.9997709,0.0430604,41.7186666666667,38.1,67.679,8250.2286,1973.0648,1204.75156,-2757.09642,-45.1879116,-127.2,3.9996308,3.810658,0,-2419.1354,-2715.6614,-3507.115,4474.7228,800.96084,2711.1746,13.9332,5.031,3.702,69.6370837,39.2220391,22.0547975
0,0,0,0,0,0,106006116,256323560,32346110,4429100400,32694270,1095047600,,,0,,0,8048819.458,0,1311.83074,6251008,466218.632,1737.91826,361784.052,202.5046,1401225.958,0,707.491,370453.548,274176.93,1039.73546,326922.51,164.07426,12.9657718,76.693824,0.33882,211.052522,,0.9997709,0.0430604,41.7186666666667,38.1,67.679,8250.2286,1973.0648,1204.75156,-2757.09642,-45.1879116,-127.2,3.9996308,3.810658,0,-2419.1354,-2715.6614,-3507.115,4474.7228,800.96084,2711.1746,13.9332,5.031,3.702,69.6370837,39.2220391,22.0547975
0,0,0,0,0,0,106006116,256323560,32346110,4429100400,32694270,1095047600,,,0,,0,8048819.458,0,1311.83074,6251008,466218.632,1737.91826,361784.052,202.5046,1401225.958,0,707.491,370453.548,274176.93,1039.73546,326922.51,164.07426,12.9657718,76.693824,0.33882,211.052522,,0.9997709,0.0430604,41.7186666666667,38.1,67.679,8250.2286,1973.0648,1204.75156,-2757.09642,-45.1879116,-127.2,3.9996308,3.810658,0,-2419.1354,-2715.6614,-3507.115,4474.7228,800.96084,2711.1746,13.9332,5.031,3.702,69.6370837,39.2220391,22.0547975
0,0,0,0,0,0,106780260,256469420,32349386,4455475000,32694270,1095129500,,,0,,0,7330037.566,0,1701.0814,7277960.8,406076.104,1231.08192,361784.052,202.5046,1173799.57,0,1040.2178,379223.82,305699.07,672.66454,326922.51,164.07426,12.0243449,76.818582,0.3641952,216.275542,,0.6667543,0.0430604,41.7186666666667,38.1,67.679,8270.5344,1978.5788,1204.75156,-245.05992,-20.889926,-127.2,3.9998328,3.965585,0,-2269.058,-2765.124,-3507.115,4180.969,1311.95648,2711.1746,14.222,5.031,3.702,71.4407741,39.5360794,22.0547975
0,0,0,0,0,0,106780260,256469420,32349386,4455475000,32694270,1095129500,,,0,,0,7330037.566,0,1701.0814,7277960.8,406076.104,1231.08192,456296.716,203.8961,1173799.57,0,1040.2178,379223.82,305699.07,672.66454,394900.3,159.22138,12.0243449,76.818582,0.3641952,216.275542,,0.6667543,0.0430604,41.7186666666667,38.8,67.192,8270.5344,1978.5788,1204.75156,-245.05992,-20.889926,-127.2,3.9998328,3.965585,0,-2269.058,-2765.124,-3507.115,4180.969,1311.95648,2711.1746,14.222,5.031,3.702,71.4407741,39.5360794,22.0547975
0,0,0,0,0,0,106780260,256469420,32349386,4455475000,32694270,1095129500,,,0,,0,7330037.566,0,1701.0814,7277960.8,406076.104,1231.08192,456296.716,203.8961,1173799.57,0,1040.2178,379223.82,305699.07,672.66454,394900.3,159.22138,12.0243449,76.818582,0.3641952,216.275542,,0.6667543,0.3004339,41.7186666666667,38.8,67.192,8270.5344,1978.5788,1202.0961,-245.05992,-20.889926,-20.0000002,3.9998328,3.965585,0,-2269.058,-2765.124,-3544.6446,4180.969,1311.95648,2625.9326,14.222,5.031,3.702,71.4407741,39.5360794,26.2836903
0,0,0,0,0,0,106780260,256469420,32349386,4455475000,32694270,1095129500,,,0,,0,7330037.566,0,1701.0814,7277960.8,406076.104,1231.08192,456296.716,203.8961,1173799.57,0,1040.2178,379223.82,305699.07,672.66454,394900.3,159.22138,12.0243449,76.818582,0.3641952,216.275542,,0.6667543,0.3004339,41.7186666666667,38.8,67.192,8270.5344,1978.5788,1202.0961,-245.05992,-20.889926,-20.0000002,3.9998328,3.965585,0,-2269.058,-2765.124,-3544.6446,4180.969,1311.95648,2625.9326,14.222,5.031,3.702,71.4407741,39.5360794,26.2836903
0,0,0,0,0,0,106780260,256469420,32349386,4455475000,32694270,1095129500,,,0,,0,7330037.566,0,1701.0814,7277960.8,406076.104,1231.08192,456296.716,203.8961,1173799.57,0,1040.2178,379223.82,305699.07,672.66454,394900.3,159.22138,12.0243449,76.818582,0.3641952,216.275542,,0.6667543,0.3004339,41.7186666666667,38.8,67.192,8270.5344,1978.5788,1202.0961,-245.05992,-20.889926,-20.0000002,3.9998328,3.965585,0,-2269.058,-2765.124,-3544.6446,4180.969,1311.95648,2625.9326,14.222,5.031,3.702,71.4407741,39.5360794,26.2836903
0,0,0,0,0,0,103226574,256630760,32346110,4480255000,32694270,1095145860,,,0,,0,9145733.768,0,1429.83746,6983468.6,483947.518,1619.28262,456296.716,203.8961,1456815.75958,0,776.9168,370905.98,347076.688,996.55508,394900.3,159.22138,12.5560147,78.25381,0.3359208,213.7566,,0.7330101,0.3004339,41.7186666666667,38.8,67.192,8306.714,1976.9612,1202.0961,-258.28764,-15.2,-20.0000002,3.999356,1.023758,0,-2285.3844,-2774.0984,-3544.6446,4204.752,1352.30954,2625.9326,14.1232,5.069,3.702,70.7546324,41.1337168,26.2836903
0,0,0,0,0,0,103226574,256630760,32346110,4480255000,32694270,1095145860,,,0,,0,9145733.768,0,1429.83746,6983468.6,483947.518,1619.28262,456296.716,203.8961,1456815.75958,0,776.9168,370905.98,347076.688,996.55508,394900.3,159.22138,12.5560147,78.25381,0.3359208,213.7566,,0.7330101,0.3004339,41.7186666666667,38.8,67.192,8306.714,1976.9612,1202.0961,-258.28764,-15.2,-20.0000002,3.999356,1.023758,0,-2285.3844,-2774.0984,-3544.6446,4204.752,1352.30954,2625.9326,14.1232,5.069,3.702,70.7546324,41.1337168,26.2836903
0,0,0,0,0,0,103226574,256630760,32346110,4480255000,32694270,1095145860,,,0,,0,9145733.768,0,1429.83746,6983468.6,483947.518,1619.28262,456296.716,203.8961,1456815.75958,0,776.9168,370905.98,347076.688,996.55508,394900.3,159.22138,12.5560147,78.25381,0.3359208,213.7566,,0.7330101,0.047427,41.7186666666667,38.8,67.192,8306.714,1976.9612,1210.89686,-258.28764,-15.2,-108,3.999356,1.023758,0,-2285.3844,-2774.0984,-3182.7296,4204.752,1352.30954,2732.2628,14.1232,5.069,3.702,70.7546324,41.1337168,21.9255133
0,0,0,0,0,0,103226574,256630760,32346110,4480255000,32694270,1095145860,,,0,,0,9145733.768,0,1429.83746,6983468.6,483947.518,1619.28262,456296.716,203.8961,1456815.75958,0,776.9168,370905.98,347076.688,996.55508,394900.3,159.22138,12.5560147,78.25381,0.3359208,213.7566,,0.7330101,0.047427,41.7186666666667,38.8,67.192,8306.714,1976.9612,1210.89686,-258.28764,-15.2,-108,3.999356,1.023758,0,-2285.3844,-2774.0984,-3182.7296,4204.752,1352.30954,2732.2628,14.1232,5.069,3.702,70.7546324,41.1337168,21.9255133
0,0,0,0,0,0,103226574,256630760,32346110,4480255000,32694270,1095145860,,,0,,0,9145733.768,0,1429.83746,6983468.6,483947.518,1619.28262,456296.716,203.8961,1456815.75958,0,776.9168,370905.98,347076.688,996.55508,394900.3,159.22138,12.5560147,78.25381,0.3359208,213.7566,,0.7330101,0.047427,41.7186666666667,38.8,67.192,8306.714,1976.9612,1210.89686,-258.28764,-15.2,-108,3.999356,1.023758,0,-2285.3844,-2774.0984,-3182.7296,4204.752,1352.30954,2732.2628,14.1232,5.069,3.702,70.7546324,41.1337168,21.9255133
